"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CHFS","CHF Solutions, Inc.","0.598","7484770.124","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/chfs",
"CVR","Chicago Rivet & Machine Co.","31.49","30423496.68","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvr",
"CSSE","Chicken Soup for the Soul Entertainment, Inc.","8.15","28501633.95","n/a","2017","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/csse",
"CADC","China Advanced Construction Materials Group, Inc.","2.2","5252847.6","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"CALI","China Auto Logistics Inc.","2.88","11619054.72","n/a","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"CCCL","China Ceramics Co., Ltd.","1.73","5519677.45","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cccl",
"CCCR","China Commercial Credit, Inc.","2.77","49911048.33","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"CGA","China Green Agriculture, Inc.","1.26","48574593.9","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"CJJD","China Jo-Jo Drugstores, Inc.","1.5728","39657645.5584","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cjjd",
"BORN","China New Borun Corporation","1.3298","34209105","n/a","2010","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/born",
"CPHI","China Pharma Holdings, Inc.","0.177","7713581.589","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi",
"CREG","China Recycling Energy Corporation","1.16","9639829.68","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/creg",
"CNTF","China TechFaith Wireless Communication Technology Limited","2.33","16913439.71","7258987","2005","n/a","n/a","http://www.nasdaq.com/symbol/cntf",
"XNY","China Xiniya Fashion Limited","1.405","19996371.665","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/xny",
"CCIH","ChinaCache International Holdings Ltd.","1.0099","20211102.4426","20012974","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","1.3","16042704.6","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/cnet",
"CHSCL","CHS Inc","28.18","0","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscl",
"CIDM","Cinedigm Corp","1.45","19803295.25","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/cidm",
"CTXR","Citius Pharmaceuticals, Inc.","3.1524","26016120.4152","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctxr",
"CTXRW","Citius Pharmaceuticals, Inc.","0.5","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctxrw",
"CIVBP","Civista Bancshares, Inc. ","66.6","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civbp",
"CKX","CKX Lands, Inc.","10.6","20590447","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ckx",
"CDTI","Clean Diesel Technologies, Inc.","1.63","25635885.31","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"CLNT","Cleantech Solutions International, Inc.","3.32","6513411.72","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"CACG","ClearBridge All Cap Growth ETF","26.485","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cacg",
"YLDE","ClearBridge Dividend Strategy ESG ETF","26.58","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ylde",
"LRGE","ClearBridge Large Cap Growth ESG ETF","27.42","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lrge",
"CLIRW","ClearSign Combustion Corporation","0.9","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clirw",
"CBLI","Cleveland BioLabs, Inc.","3.49","39366620.66","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"CIE","Cobalt International Energy, Inc.","1.27","37957672.37","n/a","2009","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cie",
"CODA","Coda Octopus Group, Inc.","4.2696","38950399.4688","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/coda",
"JVA","Coffee Holding Co., Inc.","4.52","26486829.36","n/a","2005","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/jva",
"COHN","Cohen & Company Inc.","10.55","13327741.15","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cohn",
"CBMX","CombiMatrix Corporation","7.8","22766062.8","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmx",
"CBMXW","CombiMatrix Corporation","2.78","0","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmxw",
"CCV","Comcast Corporation","25.03","0","n/a","2012","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccv",
"CCZ","Comcast Corporation","58.194","0","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccz",
"MOC","Command Security Corporation","3.2","31336377.6","n/a","n/a","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/moc",
"JCS","Communications Systems, Inc.","4.52","40482670.36","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcs",
"CYHHZ","Community Health Systems, Inc.","0.0108","0","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cyhhz",
"CHCI","Comstock Holding Companies, Inc.","1.6231","5612222.0858","n/a","2004","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/chci",
"LODE","Comstock Mining, Inc.","0.1575","33079259.5875","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/lode",
"CNXR","Connecture, Inc.","0.65","14870561.55","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnxr",
"CNACR","Constellation Alpha Capital Corp.","0.3","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/cnacr",
"CNACU","Constellation Alpha Capital Corp.","10.2","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/cnacu",
"CNACW","Constellation Alpha Capital Corp.","0.23","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/cnacw",
"CUO","Continental Materials Corporation","20.15","33895665.05","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cuo",
"CTRV","ContraVir Pharmaceuticals Inc","0.62","48361135.22","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctrv",
"CRMD","CorMedix Inc","0.613","37839042.707","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crmd",
"GYC","Corporate Asset Backed Corp CABCO","23.33","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyc",
"CPAH","CounterPath Corporation","2.42","13402407.7","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cpah",
"COWNL","Cowen Inc.","26.55","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cownl",
"CPSH","CPS Technologies Corp.","1.13","14919882.68","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cpsh",
"CYRXW","CryoPort, Inc.","5.19","0","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/cyrxw",
"CRVP","Crystal Rock Holdings, Inc.","0.71","15164471.81","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/crvp",
"CSPI","CSP Inc.","10.8224","42462584.6592","n/a","1982","Technology","EDP Services","http://www.nasdaq.com/symbol/cspi",
"CTIB","CTI Industries Corporation","4.35","15334737.45","n/a","1997","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/ctib",
"CMLS","Cumulus Media Inc.","0.33","9671103.42","n/a","1998","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cmls",
"SRF","Cushing Energy Income Fund (The)","8.6999","21532156.8011","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/srf",
"CUBS","Customers Bancorp, Inc","25.8312","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubs",
"CYAN","Cyanotech Corporation","3.95","22457254.95","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cyan",
"CYCC","Cyclacel Pharmaceuticals, Inc.","2","22800894","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cycc",
"CYCCP","Cyclacel Pharmaceuticals, Inc.","7.9147","2653585.2131","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyccp",
"CTEK","CynergisTek, Inc.","3.26","30975737.6","n/a","2017","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ctek",
"CYTX","Cytori Therapeutics Inc","0.6348","22037918.6664","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CYTXW","Cytori Therapeutics Inc","0.0317","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytxw",
"DARE","Dare Bioscience, Inc.","3.18","19229984.7","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dare",
"DRIO","DarioHealth Corp.","1.92","19657382.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/drio",
"DRIOW","DarioHealth Corp.","0.2397","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/driow",
"DSKEW","Daseke, Inc.","1.82","0","n/a","2015","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/dskew",
"DFNL","Davis Select Financial ETF","22.96","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dfnl",
"DUSA","Davis Select U.S. Equity ETF","22.19","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dusa",
"DWLD","Davis Select Worldwide ETF","24.674","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwld",
"DXR","Daxor Corporation","5.12","19408660.48","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxr",
"TACOW","Del Taco Restaurants, Inc.","5.44","0","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/tacow",
"DMPI","DelMar Pharmaceuticals, Inc.","0.884","19051854.848","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dmpi",
"DELT","Delta Technology Holdings Limited","1.13","10869302.76","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/delt",
"DELTW","Delta Technology Holdings Limited","0.018","0","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/deltw",
"DEST","Destination Maternity Corporation","1.93","26944299.61","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dest",
"DSWL","Deswell Industries, Inc.","2.68","42572440.52","n/a","1995","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/dswl",
"DTRM","Determine, Inc. ","2.1168","30918865.6224","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dtrm",
"DKT","Deutsch Bk Contingent Cap Tr V","26.35","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dkt",
"DTK","Deutsche Bank AG","25.95","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dtk",
"DXB","Deutsche Bank AG","25.4201","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dxb",
"RNDM","Developed International Equity Select ETF","50.1971","5019810.3942","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rndm",
"DXTR","Dextera Surgical Inc.","0.23","10989893.12","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxtr",
"DGSE","DGSE Companies, Inc.","1.19","32040013.39","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/dgse",
"DCIX","Diana Containerships Inc.","0.5895","76.635","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dcix",
"DSXN","Diana Shipping inc.","25.37","0","n/a","2015","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dsxn",
"DFBG","Differential Brands Group Inc.","1.5","19975921.5","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/dfbg",
"DFFN","Diffusion Pharmaceuticals Inc.","1.75","25244987.25","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dffn",
"DGLY","Digital Ally, Inc.","2.45","17007240.95","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"DPW","Digital Power Corporation","0.5711","7692436.5899","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dpw",
"DDT","Dillard&#39;s, Inc.","25.94","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/ddt",
"DSS","Document Security Systems, Inc.","0.8499","12214680.3597","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/dss",
"DCUD","Dominion Energy, Inc.","50.7","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcud",
"DRUA","Dominion Energy, Inc.","25.36","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/drua",
"EAGLU","Double Eagle Acquisition Corp.","10.7","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Double Eagle Acquisition Corp.","0.7","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglw",
"DDE","Dover Downs Gaming & Entertainment Inc","1.05","34810263.6","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/dde",
"DOTAU","Draper Oakwood Technology Acquisition, Inc.","10.17","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/dotau",
"DTJ","DTE Energy Company","25.47","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dtj",
"DTQ","DTE Energy Company","25.0801","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dtq",
"DTV","DTE Energy Company","54.08","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dtv",
"DTY","DTE Energy Company","27.01","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dty",
"DUKH","Duke Energy Corporation","25.4","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/dukh",
"DYSL","Dynasil Corporation of America","1.43","24400815.01","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dysl",
"DYNT","Dynatronics Corporation","2.35","11069778.4","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/dynt",
"DYNC","Dynegy Inc.","66.59","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dync",
"GRF","Eagle Capital Growth Fund, Inc.","8.09","29034823.93","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grf",
"EFBI","Eagle Financial Bancorp, Inc.","15.85","25563006.8","n/a","2017","Finance","Savings Institutions","http://www.nasdaq.com/symbol/efbi",
"ECCA","Eagle Point Credit Company Inc.","25.89","0","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/ecca",
"ECCB","Eagle Point Credit Company Inc.","26.45","0","n/a","2016","n/a","n/a","http://www.nasdaq.com/symbol/eccb",
"ECCY","Eagle Point Credit Company Inc.","25.5","0","n/a","2017","n/a","n/a","http://www.nasdaq.com/symbol/eccy",
"ECCZ","Eagle Point Credit Company Inc.","25.36","0","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/eccz",
"EACQU","Easterly Acquisition Corp.","10.65","0","n/a","2015","Capital Goods","Building Products","http://www.nasdaq.com/symbol/eacqu",
"EACQW","Easterly Acquisition Corp.","0.8989","0","n/a","2015","Capital Goods","Building Products","http://www.nasdaq.com/symbol/eacqw",
"ESDI","Eastside Distilling, Inc.","4.05","19122832.35","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/esdi",
"ESDIW","Eastside Distilling, Inc.","0.39","0","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/esdiw",
"EIA","Eaton Vance California Municipal Bond Fund II","11.94","46403090.64","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/eia",
"MAB","Eaton Vance Massachusetts Municipal Bond Fund","13.74","24299382.36","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/mab",
"MMV","Eaton Vance Massachusetts Municipal Income Trust","13.52","37004523.92","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/mmv",
"MIW","Eaton Vance Michigan Municipal Bond Fund","13.72","20580891.8","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/miw",
"EMI","Eaton Vance Michigan Municipal Income Trust","13.23","26631910.62","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/emi",
"EMJ","Eaton Vance New Jersey Municipal Bond Fund","13.07","33709699.62","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/emj",
"NYH","Eaton Vance New York Municipal Bond Fund II","11.8899","30396648.249","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nyh",
"EVGBC","Eaton Vance NextShares Trust","99.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/evgbc",
"EVSTC","Eaton Vance NextShares Trust","99.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/evstc",
"EVLMC","Eaton Vance NextShares Trust II","99.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/evlmc",
"EIO","Eaton Vance Ohio Municipal Bond Fund","12.97","32917081.8","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/eio",
"EVO","Eaton Vance Ohio Municipal Income Trust","13.5691","38769049.0487","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/evo",
"EIP","Eaton Vance Pennsylvania Municipal Bond Fund","12.87","38095714.8","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/eip",
"EVP","Eaton Vance Pennsylvania Municipal Income Trust","12.28","31940451.92","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/evp",
"EBAYL","eBay Inc.","26.88","0","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ebayl",
"ECT","ECA Marcellus Trust I","2.3","40491500","n/a","2010","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ect",
"ELON","Echelon Corporation","4.93","21958984.15","n/a","1998","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/elon",
"EDUC","Educational Development Corporation","9.65","39481373.1","n/a","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/educ",
"EMITF","Elbit Imaging Ltd.","2.76","25366630.08","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/emitf",
"ELSE","Electro-Sensors, Inc.","3.6299","12325401.6779","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/else",
"ELECW","Electrum Special Acquisition Corporation","0.3499","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/elecw",
"EBIO","Eleven Biotherapeutics, Inc.","1.52","37545133.92","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ebio",
"DWAC","Elkhorn Commodity Rotation Strategy ETF","23.6309","2363137.2618","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwac",
"ELTK","Eltek Ltd.","0.69","6998505.78","n/a","1997","Technology","Electrical Products","http://www.nasdaq.com/symbol/eltk",
"RNEM","Emerging Markets Equity Select ETF","53.08","5308106.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnem",
"MSN","Emerson Radio Corporation","1.44","35991711.36","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/msn",
"EMMS","Emmis Communications Corporation","3.56","44583186.52","n/a","1994","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/emms",
"NDRA","ENDRA Life Sciences Inc.","3.3107","12934994.2889","n/a","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ndra",
"NDRAW","ENDRA Life Sciences Inc.","0.7","0","n/a","2017","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ndraw",
"EFOI","Energy Focus, Inc.","2.73","32364633.21","n/a","n/a","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/efoi",
"ENRJ","EnerJex Resources, Inc.","0.287","2962240.939","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/enrj",
"ENG","ENGlobal Corporation","1.24","33740491.76","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/eng",
"ENSV","ENSERVCO Corporation","0.5799","29614136.034","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ensv",
"ESNC","EnSync, Inc.","0.547","30415566.869","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/esnc",
"EAB","Entergy Arkansas, Inc.","24.97","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/eab",
"EAE","Entergy Arkansas, Inc.","24.92","0","n/a","2013","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/eae",
"EAI","Entergy Arkansas, Inc.","24.8","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/eai",
"ELC","Entergy Louisiana, Inc.","24.8001","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elc",
"ELJ","Entergy Louisiana, Inc.","25","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elj",
"ELU","Entergy Louisiana, Inc.","24.96","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elu",
"EMP","Entergy Mississippi, Inc.","24.91","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/emp",
"ENJ","Entergy New Orleans, Inc.","25.14","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/enj",
"ENO","Entergy New Orleans, Inc.","25.9723","0","n/a","2016","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/eno",
"EZT","Entergy Texas Inc","25.95","0","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ezt",
"ETRM","EnteroMedics Inc.","2.05","20871328.8","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/etrm",
"EQFN","Equitable Financial Corp.","10.25","34531553","n/a","2015","Finance","Savings Institutions","http://www.nasdaq.com/symbol/eqfn",
"EQCO","Equity Commonwealth","25.21","0","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqco",
"EQS","Equus Total Return, Inc.","2.4","32443550.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eqs",
"EPIX","ESSA Pharma Inc.","0.2888","8404625.5432","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/epix",
"ITEQ","ETF Managers Trust BlueStar TA-BIGITech Israel Technology ETF","31.89","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/iteq",
"CLWT","Euro Tech Holdings Company Limited","3.5","7216681.5","n/a","1997","Consumer Durables","Diversified Electronic Products","http://www.nasdaq.com/symbol/clwt",
"ESEA","Euroseas Ltd.","1.9","21230326.4","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/esea",
"EVEP","EV Energy Partners, L.P.","0.56","27646566.64","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/evep",
"EVK","Ever-Glory International Group, Inc.","2.35","34763164.6","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/evk",
"XCO","EXCO Resources NL","1.21","26197288.92","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xco",
"EYEG","Eyegate Pharmaceuticals, Inc.","1.22","20989829.16","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.0825","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eyegw",
"DAVE","Famous Dave&#39;s of America, Inc.","3.85","26786867.8","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dave",
"FSACU","Federal Street Acquisition Corp.","10.29","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fsacu",
"FSACW","Federal Street Acquisition Corp.","1.15","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fsacw",
"FCSC","Fibrocell Science Inc","2.93","43121296.38","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fcsc",
"FPP","FieldPoint Petroleum Corporation","0.3395","3622203.2455","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fpp",
"FSCE","Fifth Street Finance Corp.","25.2501","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsce",
"FSCFL","Fifth Street Finance Corp.","25.3499","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fscfl",
"FNTEU","FinTech Acquisition Corp. II","10.45","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fnteu",
"FNTEW","FinTech Acquisition Corp. II","1.3","0","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fntew",
"FAC","First Acceptance Corporation","1.06","43671845.24","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fac",
"FFBCW","First Financial Bancorp.","14","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffbcw",
"INBKL","First Internet Bancorp","25.75","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/inbkl",
"FAAR","First Trust Alternative Absolute Return Strategy ETF","29.35","7337558.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/faar",
"FPA","First Trust Asia Pacific Ex-Japan AlphaDEX Fund","34.07","49401568.14","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fpa",
"FBZ","First Trust Brazil AlphaDEX Fund","17.08","13664034.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fbz",
"FCAL","First Trust California Municipal High income ETF","50.5","10100101","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fcal",
