"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CTU","Qwest Corporation","25.2","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctu",
"CTV","Qwest Corporation","26.06","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctv",
"CTW","Qwest Corporation","25.4","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctw",
"CTX","Qwest Corporation","25.21","3159307418.52","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctx",
"CTY","Qwest Corporation","25.15","0","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cty",
"CTZ","Qwest Corporation","25.38","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctz",
"RSG","Republic Services, Inc.","63.18","21276647800.2","n/a","1998","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/rsg",
"RGCO","RGC Resources Inc.","29.54","213647518.28","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/rgco",
"RMP","Rice Midstream Partners LP","21.6","2209747132.8","n/a","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/rmp",
"SCG","Scana Corporation","48.36","6911462106.12","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/scg",
"SRE","Sempra Energy","111.95","28108140230.7","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sre",
"SHEN","Shenandoah Telecommunications Co","38.5","1891321201","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/shen",
"SJW","SJW Group","58.94","1208652756.36","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/sjw",
"SKM","SK Telecom Co., Ltd.","24.64","15673961269.12","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/skm",
"SKYS","Sky Solar Holdings, Ltd.","1.65","23659800.45","14339273","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/skys",
"SJI","South Jersey Industries, Inc.","35.34","2811262154.76","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/sji",
"SXE","Southcross Energy Partners, L.P.","2.31","181295351.16","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sxe",
"SO","Southern Company (The)","49.59","49563917048.52","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/so",
"SOJA","Southern Company (The)","27.1","0","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/soja",
"SOJB","Southern Company (The)","25.44","0","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/sojb",
"SWX","Southwest Gas Holdings, Inc.","77.67","3695780852.73","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/swx",
"SPKE","Spark Energy, Inc.","14.1","488293744.2","n/a","2014","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/spke",
"SPKEP","Spark Energy, Inc.","26.8983","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/spkep",
"SEP","Spectra Energy Partners, LP","45.49","14117298774.41","n/a","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sep",
"SR","Spire Inc.","75.2","3629304430.4","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/sr",
"SPOK","Spok Holdings, Inc.","17","339614406","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/spok",
"S","Sprint Corporation","7.36","29417061824","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/s",
"STRP","Straight Path Communications Inc.","182","2315006330","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/strp",
"SMLP","Summit Midstream Partners, LP","21.4","1563461444.4","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/smlp",
"SUNW","Sunworks, Inc.","1.56","35030835.84","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/sunw",
"TEGP","Tallgrass Energy GP, LP","27.72","4358400076.8","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tegp",
"TEP","Tallgrass Energy Partners, LP","48.59","3555376023.19","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tep",
"TRGP","Targa Resources, Inc.","48.08","10366291380.96","n/a","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trgp",
"TCP","TC PipeLines, LP","54.3","3767779911.6","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tcp",
"TEO","Telecom Argentina Stet - France Telecom S.A.","31.83","6168175626.93","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/teo",
"VIV","Telefonica Brasil S.A.","16.09","27171093056.9","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","10.51","52947330444.9","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tef",
"TDA","Telephone and Data Systems, Inc.","24.66","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tda",
"TDE","Telephone and Data Systems, Inc.","25.35","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tde",
"TDI","Telephone and Data Systems, Inc.","25.53","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdi",
"TDJ","Telephone and Data Systems, Inc.","25.43","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdj",
"TDS","Telephone and Data Systems, Inc.","28.65","3169145592.3","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tds",
"TU","TELUS Corporation","35.8","21265294655.2","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tu",
"TVC","Tennessee Valley Authority","25.4638","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","25.19","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tve",
"GLBL","TerraForm Global, Inc.","4.85","845422318","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/glbl",
"TERP","TerraForm Power, Inc.","13.23","1859673693.15","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/terp",
"YORW","The York Water Company","35.6","457383104","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"TSU","TIM Participacoes S.A.","18.48","8948136027.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TMUS","T-Mobile US, Inc.","62.41","51865741440.93","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmus",
"TMUSP","T-Mobile US, Inc.","101.01","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmusp",
"TAC","TransAlta Corporation","6","1727420802","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",
"TRP","TransCanada Corporation","49.24","43051056750.68","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TGS","Transportadora De Gas Sa Ord B","21.72","3451287496.32","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",
"TKC","Turkcell Iletisim Hizmetleri AS","8.8","7744000000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",
"HTM","U.S. Geothermal Inc.","4.02","77343533.7","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/htm",
"UGI","UGI Corporation","46.7","8096557580.8","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",
"UGP","Ultrapar Participacoes S.A.","24.44","13598540546.24","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",
"USM","United States Cellular Corporation","36.92","3142379491.68","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",
"UZA","United States Cellular Corporation","25.55","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",
"UZB","United States Cellular Corporation","26.51","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzb",
"UZC","United States Cellular Corporation","26.94","0","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzc",
"UTL","UNITIL Corporation","50.52","713117586","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",
"ECOL","US Ecology, Inc.","53.8","1174390462.2","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/ecol",
"USAC","USA Compression Partners, LP","17.28","1064015395.2","n/a","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",
"VVC","Vectren Corporation","65.8","5460008790.6","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/vvc",
"VEON","VEON Ltd.","3.96","5523414300.36","1394801591","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/veon",
"VZ","Verizon Communications Inc.","48.81","199115902332.36","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vz",
"VZA","Verizon Communications Inc.","27.04","0","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vza",
"VST","Vistra Energy Corp.","18.79","8034232559.28","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/vst",
"VVPR","VivoPower International PLC","3.25","44061472","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/vvpr",
"VOD","Vodafone Group Plc","28.07","13043323475.21","464671303","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VG","Vonage Holdings Corp.","8.44","1918794458.6","n/a","2006","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vg",
"WCN","Waste Connections, Inc.","68.9","18164621476.3","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","76.28","33565931586.8","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wm",
"WEC","WEC Energy Group, Inc.","64.3","20291573515.3","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wec",
"WR","Westar Energy, Inc.","50.45","7168649514.35","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WSTL","Westell Technologies, Inc.","2.85","44144396.7","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WGP","Western Gas Equity Partners, LP","40.53","8873360204.73","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wgp",
"WES","Western Gas Partners, LP","52.68","8722740597.84","n/a","2008","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wes",
"WGL","WGL Holdings Inc","84.72","4339273680","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/wgl",
"WMB","Williams Companies, Inc. (The)","30.11","24890457816.14","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wmb",
"WPZ","Williams Partners LP","39.54","38477495512.56","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/wpz",
"WIN","Windstream Holdings, Inc.","1.95","372114894.45","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/win",
"XEL","Xcel Energy Inc.","47.39","24062882930.59","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/xel",
"ZAYO","Zayo Group Holdings, Inc.","34.54","8513684259.96","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/zayo",
