"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MOS","Mosaic Company (The)","21.02","7379063621.98","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mos",
"MPVD","Mountain Province Diamonds Inc.","3.05","488747756.3","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mpvd",
"MYRG","MYR Group, Inc.","29.63","488647767.28","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"NP","Neenah Paper, Inc.","86.3","1450271500","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/np",
"NSU","Nevsun Resources Ltd","2.29","691779633.04","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nsu",
"NGD","New Gold Inc.","3.94","2270165082.14","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ngd",
"NEWA","Newater Technology, Inc.","8.54","90515460","n/a","2017","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/newa",
"NEU","NewMarket Corporation","432.3","5124121932.6","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/neu",
"NEM","Newmont Mining Corporation","38.06","20296313328.06","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nem",
"NXE","Nexgen Energy Ltd.","2.19","741571273.8","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nxe",
"NL","NL Industries, Inc.","9.9","482277351.6","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/nl",
"OSB","Norbord Inc.","39.76","3425772572.32","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/osb",
"NAK","Northern Dynasty Minerals, Ltd.","1.93","586707885.39","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nak",
"NWPX","Northwest Pipe Company","19.64","188931988.2","n/a","1995","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/nwpx",
"NG","Novagold Resources Inc.","4.21","1354404202.52","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ng",
"NUE","Nucor Corporation","56.15","17935766755.6","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/nue",
"OCIP","OCI Partners LP","7.85","682931081.5","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ocip",
"OLN","Olin Corporation","36.61","6086710505.4","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/oln",
"ZEUS","Olympic Steel, Inc.","21.03","230650562.76","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/zeus",
"OMN","OMNOVA Solutions Inc.","10.8","484565522.4","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/omn",
"OPNT","Opiant Pharmaceuticals, Inc.","35.95","72856557.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/opnt",
"OCC","Optical Cable Corporation","2.5","18335040","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/occ",
"TIS","Orchids Paper Products Company","14.06","146633019.46","n/a","2005","Basic Industries","Paper","http://www.nasdaq.com/symbol/tis",
"OEC","Orion Engineered Carbons S.A","23.4","1388093007.6","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/oec",
"ORN","Orion Group Holdings, Inc.","6.86","193475941.4","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/orn",
"OR","Osisko Gold Royalties Ltd","13.04","2046977159.04","n/a","2016","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/or",
"OSN","Ossen Innovation Co., Ltd.","1.69","3352175.84","1983536","2010","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/osn",
"PEIX","Pacific Ethanol, Inc.","5.425","238543363.975","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/peix",
"PAAS","Pan American Silver Corp.","17.48","2677521112.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/paas",
"PZG","Paramount Gold Nevada Corp.","1.36","24180737.44","n/a","2015","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pzg",
"PATK","Patrick Industries, Inc.","84.6","1423367251.2","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/patk",
"PESI","Perma-Fix Environmental Services, Inc.","3.85","45098622.8","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/pesi",
"PGLC","Pershing Gold Corporation","3.09","87794479.77","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pglc",
"PAH","Platform Specialty Products Corporation","11.59","3323117611.29","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pah",
"PLG","Platinum Group Metals Ltd.","0.4049","60115250.7473","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg",
"PGEM","Ply Gem Holdings, Inc.","17.1","1170653653.8","n/a","2013","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/pgem",
"PLM","Polymet Mining Corp.","0.6","191531011.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm",
"POL","PolyOne Corporation","40.79","3336276753.44","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pol",
"PKX","POSCO","69.9","22367627852.4","n/a","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/pkx",
"POT","Potash Corporation of Saskatchewan Inc.","18.92","15895902842.16","n/a","1989","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/pot",
"PPG","PPG Industries, Inc.","113.28","29054029478.4","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/ppg",
"PQG","PQ Group Holdings Inc.","17.3","2339301259.8","n/a","2017","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pqg",
"PX","Praxair, Inc.","141.96","40609804293.24","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/px",
"PLPC","Preformed Line Products Company","68.88","352388771.28","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/plpc",
"PVG","Pretium Resources, Inc.","9.77","1772514473.08","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pvg",
"PRIM","Primoris Services Corporation","28.99","1491167471.95","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/prim",
"PG","Procter & Gamble Company (The)","92.33","235442813855.9","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/pg",
"KWR","Quaker Chemical Corporation","151.69","2018988742.54","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kwr",
"GOLD","Randgold Resources Limited","97.57","3713354380.34","38058362","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gold",
"RYAM","Rayonier Advanced Materials Inc.","13.89","601116835.5","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ryam",
"RGSE","Real Goods Solar, Inc.","1.59","11894640.54","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/rgse",
"RS","Reliance Steel & Aluminum Co.","76.31","5563291267.3","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/rs",
"REGI","Renewable Energy Group, Inc.","11.6","448797944.8","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/regi",
"RTK","Rentech, Inc.","0.395","9168653.1","n/a","1991","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rtk",
"RFP","Resolute Forest Products Inc.","5.3","476260109.4","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/rfp",
"REX","REX American Resources Corporation","92.23","605653104.87","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rex",
"RIC","Richmont Mines, Inc.","9.75","621892352.25","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ric",
"RIO","Rio Tinto Plc","49.08","87868725034.68","n/a","2002","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rio",
"ROG","Rogers Corporation","136.96","2494902530.56","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rog",
"RGLD","Royal Gold, Inc.","87.85","5747858848.55","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rgld",
"RPM","RPM International Inc.","51.63","6894454644.75","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/rpm",
"RYI","Ryerson Holding Corporation","9.9","368050923.9","n/a","2014","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/ryi",
"SAND          ","Sandstorm Gold Ltd","4.73","874249920.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sand",
"SWM","Schweitzer-Mauduit International, Inc.","41.2","1265164779.6","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/swm",
"SMG","Scotts Miracle-Gro Company (The)","97.68","5705612267.52","n/a","1992","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/smg",
"SA","Seabridge Gold, Inc.","12.8","735579110.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sa",
"SEE","Sealed Air Corporation","44.16","8391784239.36","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/see",
"SNES","SenesTech, Inc.","1.84","18998007.36","n/a","2016","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/snes",
"SXT","Sensient Technologies Corporation","78.25","3432540792","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/sxt",
"SMED","Sharps Compliance Corp","4.69","75079452.28","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/smed",
"SBGL","Sibanye Gold Limited","4.7","2598781020.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sbgl",
"SMTS","Sierra Metals Inc.","2.55","414832546.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/smts",
"SVM","Silvercorp Metals Inc.","2.79","469261968.66","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svm",
"SHI","SINOPEC Shangai Petrochemical Company, Ltd.","61.7","6663600000","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/shi",
"SKY","Skyline Corporation","13.24","111100070.56","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/sky",
"SND","Smart Sand, Inc.","6.74","272111883.42","n/a","2016","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/snd",
"SQM","Sociedad Quimica y Minera S.A.","58.94","15512803124.56","n/a","1993","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sqm",
"XPL","Solitario Zinc Corp.","0.7335","42869675.961","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/xpl",
"SCCO","Southern Copper Corporation","41.64","32188855481.16","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/scco",
"SSRM","SSR Mining Inc.","11.18","1336932472.98","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ssrm",
"STLD","Steel Dynamics, Inc.","36.17","8676201852.58","n/a","1996","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/stld",
"SCL","Stepan Company","86.85","1957186809.9","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/scl",
"SRCL","Stericycle, Inc.","71.58","6108543072.3","n/a","1996","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srcl",
"SRCLP","Stericycle, Inc.","57.879","0","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srclp",
"STRL","Sterling Construction Company Inc","15.73","425185156.11","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/strl",
"SUM","Summit Materials, Inc.","31.29","3363824534.91","n/a","2015","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sum",
"SXCP","SunCoke Energy Partners, L.P.","17.2","795047708.8","n/a","2013","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxcp",
"SXC","SunCoke Energy, Inc.","9.43","606626411.74","n/a","2011","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sxc",
"SYNL","Synalloy Corporation","13.8","120293123.4","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/synl",
"SYT","Syngenta AG","92.13","42481369179.15","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/syt",
"SYMX","Synthesis Energy Systems, Inc.","0.458","40029200","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/symx",
"TAHO","Tahoe Resources, Inc.","5.38","1682733594.18","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/taho",
"TANH","Tantech Holdings Ltd.","2.86","76682134.1","n/a","2015","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tanh",
"TRX","Tanzanian Royalty Exploration Corporation","0.309","37631447.271","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trx",
"TGB","Taseko Mines Limited","2.28","516406625.52","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgb",
"TECK","Teck Resources Ltd","22.97","13104522567.33","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/teck",
"TS","Tenaris S.A.","27.9","16468491150","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ts",
"TX","Ternium S.A.","30.85","6056091835.45","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tx",
"TNH","Terra Nitrogen Company, L.P.","80.4","1487526710.4","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/tnh",
"AES","The AES Corporation","11.19","7388273010.12","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/aes",
"TMST","Timken Steel Corporation","17.23","765442526.01","n/a","2014","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tmst",
"TWI","Titan International, Inc.","9.9","591038306.1","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",
"BLD","TopBuild Corp.","64.94","2308117416.58","n/a","2015","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/bld",
"TORM          ","TOR Minerals International Inc","7.3","25854431.9","n/a","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm",
"TREX","Trex Company, Inc.","87.2","2564211222.4","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",
"TMQ","Trilogy Metals Inc.","0.92","97213755","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tmq",
"TSE","Trinseo S.A.","69.55","3044408881.15","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tse",
"TROX","Tronox Limited","25.31","3011271271.74","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",
"TRQ","Turquoise Hill Resources Ltd.","3.25","6540022024.25","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",
"TPC","Tutor Perini Corporation","29.65","1476006946.5","n/a","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"SLCA","U.S. Silica Holdings, Inc.","30.63","2487560377.26","n/a","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/slca",
"UN","Unilever NV","58.52","168732087240.64","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","56.99","164320602389.68","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ul",
"USLM","United States Lime & Minerals, Inc.","87.53","488126450.28","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uslm",
"X","United States Steel Corporation","26.05","4556447258.15","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/x",
"UFPI","Universal Forest Products, Inc.","101.46","2071993291.5","n/a","1993","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/ufpi",
"USAP","Universal Stainless & Alloy Products, Inc.","21.48","155263389.96","n/a","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/usap",
"URG","Ur Energy Inc","0.5669","82772618.3145","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urg",
"UEC","Uranium Energy Corp.","1.28","199380843.52","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/uec",
"VALE","VALE S.A.","10.13","52203688000.38","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vale",
"VHI","Valhi, Inc.","2.73","925936690.77","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vhi",
"VVV","Valvoline Inc.","24.14","4891372448.7","n/a","2016","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vvv",
"VNTR","Venator Materials PLC","22.78","2420869599.36","n/a","2017","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vntr",
"VRS","Verso Corporation","5.53","190538765.69","n/a","2016","Basic Industries","Paper","http://www.nasdaq.com/symbol/vrs",
"VSM","Versum Materials, Inc.","38.62","4201689586.42","n/a","2016","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vsm",
"VERU","Veru Inc.","2.07","110141468.73","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/veru",
"VGZ","Vista Gold Corporation","0.788","78336661.516","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vgz",
"VMC","Vulcan Materials Company","120.25","15906068148.75","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/vmc",
"GRA","W.R. Grace & Co.","72.57","4951230559.77","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gra",
"WDFC","WD-40 Company","112.7","1579668904.1","n/a","1973","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wdfc",
"WST","West Pharmaceutical Services, Inc.","95.45","7063534234.3","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/wst",
"WRN","Western Copper and Gold Corporation","1.18","113972977.42","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn",
"WLK","Westlake Chemical Corporation","84.53","10909051355.93","n/a","2004","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlk",
"WLKP","Westlake Chemical Partners LP","22.85","618314830.5","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wlkp",
"WWR","Westwater Resources, Inc.","1.33","36544290.3","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wwr",
"WPM","Wheaton Precious Metals Corp.","19.91","8800327593.64","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wpm",
"XRM","Xerium Technologies, Inc.","5.26","85955059.16","n/a","2005","Basic Industries","Textiles","http://www.nasdaq.com/symbol/xrm",
"XIN","Xinyuan Real Estate Co Ltd","5.82","378201188.04","n/a","2007","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/xin",
"AUY","Yamana Gold Inc.","2.65","2512939758.1","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/auy",
"YTEN","Yield10 Bioscience, Inc.","3.23","11158361.23","n/a","n/a","Basic Industries","Containers/Packaging","http://www.nasdaq.com/symbol/yten",
